region,period,sales,paid_search,online_display,traditional_media,distribution,price_index
Westhaven,2025-Q2,899807,78882,41694,68388,0.712,1.021
Westhaven,2025-Q3,919461,91024,51539,90950,0.724,1.014
Westhaven,2025-Q4,914576,88391,52741,82714,0.737,0.999
Westhaven,2026-Q1,892375,97332,52112,69840,0.799,1.008
Westhaven,2026-Q2,913042,90129,55731,63434,0.751,0.992
Westhaven,2026-Q3,940949,102005,56394,79271,0.761,1.012
Westhaven,2026-Q4,1020375,105504,63948,74048,0.777,0.996
Pinecrest,2024-Q1,795703,86785,37222,66440,0.699,1.024
Pinecrest,2024-Q2,870444,81665,39196,59661,0.708,1.022
Pinecrest,2024-Q3,863802,81765,35153,79234,0.686,1.011
Pinecrest,2024-Q4,875383,76596,44635,65071,0.683,1.013
Pinecrest,2025-Q1,862904,94604,52711,60149,0.687,0.992
Pinecrest,2025-Q2,875763,84451,44175,57010,0.744,1.014
Pinecrest,2025-Q3,920434,92806,49420,67734,0.737,1.016
Pinecrest,2025-Q4,912442,92252,51259,79622,0.745,1.001
Pinecrest,2026-Q1,922656,92076,64039,69809,0.747,0.979
Pinecrest,2026-Q2,912277,91118,58618,58167,0.729,1.014
Pinecrest,2026-Q3,991410,99364,56177,76426,0.772,0.985
Pinecrest,2026-Q4,986138,112109,55832,76828,0.765,1.006
Lakeview,2024-Q1,894258,90968,35635,66856,0.725,1.017
Lakeview,2024-Q2,915076,83300,48622,74936,0.709,1.009
Lakeview,2024-Q3,925439,86043,45278,71046,0.699,1.027
Lakeview,2024-Q4,931735,92790,46727,84447,0.725,0.995
Lakeview,2025-Q1,934794,88368,44057,65302,0.740,1.025
Lakeview,2025-Q2,943336,89177,62207,56767,0.735,1.009
Lakeview,2025-Q3,994109,93456,55209,80835,0.738,0.987
Lakeview,2025-Q4,1024521,102198,61976,79964,0.762,0.973
Lakeview,2026-Q1,972761,107636,53933,77561,0.747,1.001
Lakeview,2026-Q2,1023049,107046,63570,62240,0.786,0.965
Lakeview,2026-Q3,1065188,112347,68983,83355,0.782,1.026
Lakeview,2026-Q4,1103468,119952,59896,79487,0.791,0.990
Riverton,2024-Q1,941114,87640,38798,77837,0.687,1.013
Riverton,2024-Q2,958327,84641,48060,61826,0.679,1.018
Riverton,2024-Q3,969910,83171,42791,80944,0.712,1.033
Riverton,2024-Q4,960805,84803,45930,66302,0.722,1.023
Riverton,2025-Q1,923745,85646,53279,68259,0.749,1.032
Riverton,2025-Q2,1006859,94106,46674,54601,0.762,1.031
Riverton,2025-Q3,1008698,99571,52271,75848,0.744,1.006
Riverton,2025-Q4,1026489,95444,56056,88166,0.768,1.016
Riverton,2026-Q1,1015546,106694,55081,70190,0.754,1.014
Riverton,2026-Q2,1057336,110088,59892,64678,0.773,1.015
Riverton,2026-Q3,1101395,119735,60229,75961,0.799,1.004
Riverton,2026-Q4,1076808,112331,62482,66499,0.777,1.014
Hillford,2024-Q1,988910,93994,45529,69898,0.722,1.036
Hillford,2024-Q2,1002826,83331,43850,64951,0.742,1.011
Hillford,2024-Q3,1019186,102043,47568,73318,0.722,1.037
Hillford,2024-Q4,1090525,94690,55418,75525,0.741,1.041
Hillford,2025-Q1,1019491,98168,57901,69131,0.751,1.018
Hillford,2025-Q2,1073787,106701,59226,64104,0.747,1.010
Hillford,2025-Q3,1109843,105042,61318,88860,0.787,1.053
Hillford,2025-Q4,1122271,112863,66564,79780,0.798,1.022
Hillford,2026-Q1,1088074,110451,62953,69993,0.789,1.031
Hillford,2026-Q2,1126152,121713,63517,61431,0.787,1.027
Hillford,2026-Q3,1118511,112401,63142,83173,0.812,1.014
Hillford,2026-Q4,1176712,119699,61592,80796,0.817,1.024
Brookmere,2024-Q1,1014114,84082,48033,59156,0.725,1.037
Brookmere,2024-Q2,1040364,94209,52813,67026,0.697,1.025
Brookmere,2024-Q3,1045365,86436,56687,78328,0.751,1.045
Brookmere,2024-Q4,1085396,90106,56417,76554,0.770,1.041
Brookmere,2025-Q1,1066152,97573,54084,65237,0.797,1.038
Brookmere,2025-Q2,1109314,115180,57442,69556,0.748,1.016
Brookmere,2025-Q3,1089136,114061,57586,86727,0.754,1.041
Brookmere,2025-Q4,1120253,112381,56658,73680,0.782,1.007
Brookmere,2026-Q1,1084864,116660,51970,67792,0.768,1.014
Brookmere,2026-Q2,1110179,113768,65192,65437,0.793,1.017
Brookmere,2026-Q3,1173094,123712,62704,75551,0.792,1.013
Brookmere,2026-Q4,1147310,122538,61583,70293,0.807,1.013
Cedarvale,2024-Q1,1049272,89362,55812,77490,0.741,1.012
Cedarvale,2024-Q2,1100298,95234,52868,50398,0.730,1.032
Cedarvale,2024-Q3,1091137,89342,53016,71452,0.757,1.045
Cedarvale,2024-Q4,1169304,102018,60512,94006,0.760,1.021
Cedarvale,2025-Q1,1104457,111073,61577,62572,0.793,1.019
Cedarvale,2025-Q2,1138284,115377,61017,68567,0.782,1.033
Cedarvale,2025-Q3,1139543,104960,56294,85832,0.827,1.029
Cedarvale,2025-Q4,1195263,112238,57966,85275,0.778,1.020
Cedarvale,2026-Q1,1143610,117823,61910,62963,0.794,1.029
Cedarvale,2026-Q2,1148564,119619,57961,73273,0.807,1.017
Cedarvale,2026-Q3,1197992,115357,58988,84432,0.789,1.009
Cedarvale,2026-Q4,1206060,112536,57508,83572,0.854,1.002
Stonebridge,2024-Q1,1124776,105019,49686,59880,0.770,1.022
Stonebridge,2024-Q2,1180397,95510,57966,76501,0.775,1.025
Stonebridge,2024-Q3,1192358,107543,58510,75336,0.736,1.022
Stonebridge,2024-Q4,1174953,118186,58397,89311,0.757,1.035
Stonebridge,2025-Q1,1194573,110820,59161,64407,0.772,1.004
Stonebridge,2025-Q2,1188161,110533,61854,78819,0.827,1.015
Stonebridge,2025-Q3,1213500,123436,54088,87580,0.775,1.004
Stonebridge,2025-Q4,1262054,121286,50190,86686,0.792,1.000
Stonebridge,2026-Q1,1218398,126846,57744,69471,0.763,0.983
Stonebridge,2026-Q2,1263703,114540,66806,68674,0.858,0.979
Stonebridge,2026-Q3,1268122,115732,65869,77496,0.843,1.012
Stonebridge,2026-Q4,1306022,123379,62910,88994,0.859,0.994
Fairmont,2024-Q1,1140365,104054,52698,66067,0.751,1.007
Fairmont,2024-Q2,1218328,102458,56686,76195,0.777,0.993
Fairmont,2024-Q3,1215335,112041,50845,77219,0.781,1.008
Fairmont,2024-Q4,1271739,120468,54427,81200,0.792,0.996
Fairmont,2025-Q1,1185165,122389,57865,62822,0.800,0.997
Fairmont,2025-Q2,1243244,124668,58093,81227,0.796,1.027
Fairmont,2025-Q3,1240557,118384,63390,78480,0.836,1.013
Fairmont,2025-Q4,1287785,119727,63824,88368,0.824,1.003
Fairmont,2026-Q1,1250427,116159,63368,67072,0.844,0.971
Fairmont,2026-Q2,1279709,116045,64454,74103,0.864,0.996
Fairmont,2026-Q3,1300477,117606,69596,77161,0.845,0.992
Fairmont,2026-Q4,1316545,129560,68947,84452,0.841,0.992
